Epoch,Accuracy,Sybil %
1,0.08333333333333333,0
2,0.08333333333333333,0
3,0.08333333333333333,0
4,0.08333333333333333,0
5,0.08333333333333333,0
6,0.08333333333333333,0
7,0.08333333333333333,0
8,0.08333333333333333,0
9,0.08333333333333333,0
10,0.08333333333333333,0
11,0.08333333333333333,0
12,0.08333333333333333,0
13,0.08333333333333333,0
14,0.08333333333333333,0
15,0.08333333333333333,0
16,0.08333333333333333,0
17,0.08333333333333333,0
18,0.08333333333333333,0
19,0.08333333333333333,0
20,0.08333333333333333,0
21,0.08333333333333333,0
22,0.08333333333333333,0
23,0.08333333333333333,0
24,0.08333333333333333,0
25,0.08333333333333333,0
26,0.08333333333333333,0
27,0.08333333333333333,0
28,0.08333333333333333,0
29,0.08333333333333333,0
30,0.08333333333333333,0
31,0.08333333333333333,0
32,0.08333333333333333,0
33,0.08333333333333333,0
34,0.08333333333333333,0
35,0.08333333333333333,0
36,0.08333333333333333,0
37,0.08333333333333333,0
38,0.08333333333333333,0
39,0.08333333333333333,0
40,0.08333333333333333,0
41,0.08333333333333333,0
42,0.08333333333333333,0
43,0.08333333333333333,0
44,0.08333333333333333,0
45,0.08333333333333333,0
46,0.08333333333333333,0
47,0.08333333333333333,0
48,0.08333333333333333,0
49,0.08333333333333333,0
50,0.08333333333333333,0
51,0.08333333333333333,0
52,0.08333333333333333,0
53,0.08333333333333333,0
54,0.08333333333333333,0
55,0.08333333333333333,0
56,0.08333333333333333,0
57,0.08333333333333333,0
58,0.08333333333333333,0
59,0.08333333333333333,0
60,0.08333333333333333,0
61,0.08333333333333333,0
62,0.08333333333333333,0
63,0.08333333333333333,0
64,0.08333333333333333,0
65,0.08333333333333333,0
66,0.08333333333333333,0
67,0.08333333333333333,0
68,0.08333333333333333,0
69,0.08333333333333333,0
70,0.08333333333333333,0
71,0.08333333333333333,0
72,0.08333333333333333,0
73,0.08333333333333333,0
74,0.08333333333333333,0
75,0.08333333333333333,0
76,0.08333333333333333,0
77,0.08333333333333333,0
78,0.08333333333333333,0
79,0.08333333333333333,0
80,0.08333333333333333,0
81,0.08333333333333333,0
82,0.08333333333333333,0
83,0.08333333333333333,0
84,0.08333333333333333,0
85,0.08333333333333333,0
86,0.08333333333333333,0
87,0.08333333333333333,0
88,0.08333333333333333,0
89,0.08333333333333333,0
90,0.08333333333333333,0
91,0.08333333333333333,0
92,0.08333333333333333,0
93,0.08333333333333333,0
94,0.08333333333333333,0
95,0.08333333333333333,0
96,0.08333333333333333,0
97,0.08333333333333333,0
98,0.08333333333333333,0
99,0.08333333333333333,0
100,0.08333333333333333,0
